tf_id	tf_uniprot_id	tf_name	target_id	target_uniprot_id	target_name	activate/repress	source
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02032	P36554	mdtD	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02211	P0AFX7	rseA	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02259	P0AE63	chaB	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02280	P0AAR0	tomB	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02365	P46136	yddG	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02405	P0AD70	ampH	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02681	C1P611	shoB	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC02764	P0DPC7	rseD	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03126	P0ADY1	ppiD	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03393	P75901	efeU	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03408	P0AEA2	csgG	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03409	P0AE98	csgF	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03410	P0AE95	csgE	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03411	P52106	csgD	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03436	P75954	ldtC	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03790	P77754	spy	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03882	P0A9A2	ftnB	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03956	P76397	mdtA	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03957	P76398	mdtB	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC03958	P76399	mdtC	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04172	P46187	rseC	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04173	P0AFX9	rseB	-	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04212	P0ADE6	kbp	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04213	P0AE42	yqaE	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04409	P0AA63	yqjA	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04410	P42615	mzrA	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04563	P0AE85	cpxP	+	regulonDB
RDBECOLITFC00170	P0AE88	cpxR	RDBECOLIGNC04678	P39396	btsT	-	regulonDB
RDBECOLITFC00171	Q46855	yqhC	RDBECOLIGNC04370	Q46856	yqhD	+	regulonDB
RDBECOLITFC00171	Q46855	yqhC	RDBECOLIGNC04371	Q46857	dkgA	+	regulonDB
RDBECOLITFC00172	P68767	pepA	RDBECOLIGNC00130	P0A6F1	carA	-	regulonDB
RDBECOLITFC00172	P68767	pepA	RDBECOLIGNC00131	P00968	carB	-	regulonDB
RDBECOLITFC00172	P68767	pepA	RDBECOLIGNC00685	P68767	pepA	-	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC00568	P61889	mdh	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC02371	P0AA78	exuT	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03216	P77231	citG	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03217	P0A6G5	citX	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03218	P75726	citF	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03219	P0A9I1	citE	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03220	P69330	citD	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03221	P77390	citC	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03222	P77510	dpiB	+	regulonDB
RDBECOLITFC00173	P0AEF4	dpiA	RDBECOLIGNC03223	P0AEF4	dpiA	+	regulonDB
RDBECOLITFC00174	P67430	nemR	RDBECOLIGNC03742	P67430	nemR	-	regulonDB
RDBECOLITFC00174	P67430	nemR	RDBECOLIGNC03743	P77258	nemA	-	regulonDB
RDBECOLITFC00174	P67430	nemR	RDBECOLIGNC03744	P0AC81	gloA	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00208	P07862	ddlB	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00259	P0A725	lpxC	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00333	P0ABH0	ftsA	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00335	P0AD68	ftsI	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00336	P06136	ftsQ	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00338	P0ABG4	ftsW	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00341	P0A9A6	ftsZ	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00596	P0A6W3	mraY	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00611	P17952	murC	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00612	P14900	murD	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00613	P22188	murE	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00614	P11880	murF	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC00615	P17443	murG	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC01071	P22186	mraZ	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC01072	P60390	rsmH	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC01073	P0AEN4	ftsL	-	regulonDB
RDBECOLITFC00175	P22186	mraZ	RDBECOLIGNC01179	P03817	mioC	-	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC00396	P09831	gltB	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC00397	P09832	gltD	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC01445	P69910	gadB	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC01456	P28629	adiA	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC01468	P28721	gltF	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC02121	P37639	gadX	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC02563	P69908	gadA	+	regulonDB
RDBECOLITFC00176	P33234	adiY	RDBECOLIGNC03640	P63235	gadC	+	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC00250	P0A955	eda	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC00251	P0ADF6	edd	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC02046	P39208	idnK	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC02242	P39835	gntT	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC02312	P39344	idnT	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC02336	P46859	gntK	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC02338	P0AC96	gntU	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC04632	P0A9P9	idnO	-	regulonDB
RDBECOLITFC00177	P0ACP5	gntR	RDBECOLIGNC04633	P39346	idnD	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC00830	P0AC78	wecA	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC01213	P21514	pdeL	+	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC01317	P25798	fliF	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC01596	P0ABZ1	fliG	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC01597	P31068	fliH	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC02970	P52612	fliI	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC02971	P52613	fliJ	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC02972	P52614	fliK	-	regulonDB
RDBECOLITFC00179	P21514	pdeL	RDBECOLIGNC04349	P0CK95	yghJ	+	regulonDB
RDBECOLITFC00180	P24242	ascG	RDBECOLIGNC00081	P24240	ascB	-	regulonDB
RDBECOLITFC00180	P24242	ascG	RDBECOLIGNC00082	P24241	ascF	-	regulonDB
RDBECOLITFC00180	P24242	ascG	RDBECOLIGNC00454	P0A6Z3	htpG	-	regulonDB
RDBECOLITFC00180	P24242	ascG	RDBECOLIGNC03088	P77743	prpR	-	regulonDB
RDBECOLITFC00180	P24242	ascG	RDBECOLIGNC03292	P0A9U3	ybiT	-	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC01497	P63204	gadE	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC01556	P0ACZ4	evgA	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC01557	P30855	evgS	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC02118	P37636	mdtE	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC02119	P37637	mdtF	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC02431	P52600	emrY	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC02829	P0DSF9	evgL	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC03643	P76135	ydeO	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC03644	P76136	safA	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC03645	P77561	ydeP	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC03964	P76406	yegR	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC04063	P52599	emrK	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC04064	P76518	yfdE	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC04065	P0AA49	yfdV	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC04066	P0AFI0	oxc	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC04067	P69902	frc	+	regulonDB
RDBECOLITFC00181	P0ACZ4	evgA	RDBECOLIGNC04068	P76520	yfdX	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC00012	P24177	acrD	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC01563	P30847	baeS	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC01564	P69228	baeR	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC02032	P36554	mdtD	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC03790	P77754	spy	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC03956	P76397	mdtA	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC03957	P76398	mdtB	+	regulonDB
RDBECOLITFC00182	P69228	baeR	RDBECOLIGNC03958	P76399	mdtC	+	regulonDB
RDBECOLITFC00183	P18811	malI	RDBECOLIGNC00549	P18811	malI	-	regulonDB
RDBECOLITFC00183	P18811	malI	RDBECOLIGNC00555	P19642	malX	-	regulonDB
RDBECOLITFC00183	P18811	malI	RDBECOLIGNC00556	P23256	malY	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC01533	P0AEP7	gcl	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03154	P0ACR0	allS	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03155	P77731	allA	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03157	P30147	hyi	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03158	P77161	glxR	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03159	P75712	allW	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03160	P77671	allB	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03161	P77328	ybbY	-	regulonDB
RDBECOLITFC00184	P0ACN4	allR	RDBECOLIGNC03162	P77364	glxK	-	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC01148	P24197	ygiD	+	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC02275	P0AAX3	ybiJ	+	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC03422	P0AB33	bssS	+	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC04415	P42619	yqjF	+	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC04420	P42624	yhaK	+	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC04421	P42625	yhaL	+	regulonDB
RDBECOLITFC00185	P67660	yhaJ	RDBECOLIGNC04543	P46852	yhhW	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC00122	P06129	btuB	-	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01183	P22634	murI	-	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01363	P0AES9	hdeA	-+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01445	P69910	gadB	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01450	P0AET5	hdeD	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01497	P63204	gadE	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01816	P37195	dctR	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC01817	P37194	slp	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC02118	P37636	mdtE	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC02119	P37637	mdtF	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC02563	P69908	gadA	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03142	P77454	glsA	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03143	P77400	ybaT	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03640	P63235	gadC	+	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03641	P76134	ydeM	-	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03642	P77318	ydeN	-	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03694	P76170	ynfB	-	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03695	P0A951	speG	-	regulonDB
RDBECOLITFC00187	P37639	gadX	RDBECOLIGNC03730	P77304	dtpA	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC02304	P69822	ulaB	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC02305	P69820	ulaC	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC04596	P39300	ulaG	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC04597	P39301	ulaA	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC04598	P39304	ulaD	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC04599	P39305	ulaE	-	regulonDB
RDBECOLITFC00188	P0A9W0	ulaR	RDBECOLIGNC04600	P39306	ulaF	-	regulonDB
RDBECOLITFC00190	P36771	lrhA	RDBECOLIGNC00306	P0ADH7	fimE	+	regulonDB
RDBECOLITFC00190	P36771	lrhA	RDBECOLIGNC00313	P0ABY7	flhC	-	regulonDB
RDBECOLITFC00190	P36771	lrhA	RDBECOLIGNC00314	P0A8S9	flhD	-	regulonDB
RDBECOLITFC00190	P36771	lrhA	RDBECOLIGNC00523	P10151	leuO	+	regulonDB
RDBECOLITFC00190	P36771	lrhA	RDBECOLIGNC02021	P36771	lrhA	+	regulonDB
RDBECOLITFC00191	P16528	iclR	RDBECOLIGNC00019	P0A9G6	aceA	-	regulonDB
RDBECOLITFC00191	P16528	iclR	RDBECOLIGNC00020	P08997	aceB	-	regulonDB
RDBECOLITFC00191	P16528	iclR	RDBECOLIGNC00023	P11071	aceK	-	regulonDB
RDBECOLITFC00191	P16528	iclR	RDBECOLIGNC00484	P16528	iclR	-	regulonDB
RDBECOLITFC00192	P46118	yebK	RDBECOLIGNC02401	P46118	yebK	-	regulonDB
RDBECOLITFC00193	P77379	rclR	RDBECOLIGNC03066	P75685	rclC	+	regulonDB
RDBECOLITFC00193	P77379	rclR	RDBECOLIGNC03067	P75687	rclB	+	regulonDB
RDBECOLITFC00193	P77379	rclR	RDBECOLIGNC03068	P77212	rclA	+	regulonDB
RDBECOLITFC00194	P67701	higA	RDBECOLIGNC04401	P67701	higA	-	regulonDB
RDBECOLITFC00194	P67701	higA	RDBECOLIGNC04402	P64578	higB	-	regulonDB
RDBECOLITFC00195	P09546	putA	RDBECOLIGNC00791	P09546	putA	-	regulonDB
RDBECOLITFC00195	P09546	putA	RDBECOLIGNC00792	P07117	putP	-	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC00218	P0ABN1	dgkA	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC00303	P0ADH5	fimB	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC00432	P0ACE3	hha	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC00791	P09546	putA	-	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC01559	P30845	eptA	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC02280	P0AAR0	tomB	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC02343	P40719	qseC	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC02597	Q47377	arnE	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03408	P0AEA2	csgG	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03409	P0AE98	csgF	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03410	P0AE95	csgE	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03411	P52106	csgD	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03678	P0A986	cspI	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03998	P77690	arnB	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC03999	P77757	arnC	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC04000	P77398	arnA	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC04001	P76472	arnD	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC04002	P76473	arnT	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC04003	P76474	arnF	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC04380	P52076	qseB	+	regulonDB
RDBECOLITFC00196	P30843	basR	RDBECOLIGNC04461	P64610	yrbL	-	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC02436	P37330	glcB	+	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC02863	P52074	glcF	+	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC04350	Q46839	glcA	+	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC04351	P0AEQ1	glcG	+	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC04352	P52073	glcE	+	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC04353	P0AEP9	glcD	+	regulonDB
RDBECOLITFC00200	P0ACL5	glcC	RDBECOLIGNC04354	P0ACL5	glcC	-	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00312	P61949	fldA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00351	P05042	fumC	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00352	P0A9A9	fur	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00620	P28861	fpr	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00643	P0A6C1	nfo	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00777	P69786	ptsG	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00842	P0C0U4	rimK	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00941	P00448	sodA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC00946	P0A9E2	soxS	-	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01198	P0AC53	zwf	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01235	P17117	nfsA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01295	P25516	acnA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01301	P0A7I7	ribA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01333	P0ACI0	rob	-	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01385	P27294	inaA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01388	P27240	waaY	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01389	P27241	waaZ	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01397	P0ACH5	marA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01398	P27245	marR	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01546	P31121	marB	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01630	P0ADL1	nepI	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01644	P0AE06	acrA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC01645	P31224	acrB	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC02390	P46119	ybjC	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC02559	P38489	nfsB	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC02643	A8DYP9	uof	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03131	P0ACJ5	decR	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03316	P0AAY6	ybjN	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03359	P0AFL9	pqiA	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03360	P43671	pqiB	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03361	P0AB10	pqiC	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03561	P77747	ompN	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC03562	P52647	ydbK	+	regulonDB
RDBECOLITFC00201	P0A9E2	soxS	RDBECOLIGNC04461	P64610	yrbL	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00030	P19926	agp	-	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00250	P0A955	eda	-	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00704	P16677	phnC	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00705	P16682	phnD	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00706	P16684	phnF	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00707	P16685	phnG	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00708	P16686	phnH	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00709	P16687	phnI	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00710	P16688	phnJ	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00711	P16678	phnK	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00712	P16679	phnL	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00713	P16689	phnM	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00714	P16690	phnN	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00715	P16691	phnO	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00716	P16692	phnP	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00717	P00634	phoA	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00718	P0AFJ5	phoB	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00719	P02932	phoE	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00723	P08400	phoR	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00724	P0AG82	pstS	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00772	P07654	pstA	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00773	P0AAH0	pstB	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00774	P0AGH8	pstC	+	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC00915	P13458	sbcC	-	regulonDB
RDBECOLITFC00202	P0AFJ5	phoB	RDBECOLIGNC01034	P10905	ugpA	-+	regulonDB
