uniprotID1	uniprotID2	source	alt_name1	alt_name2	name1	name2
P61485	Q6DGM0	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL33
P61485	Q6DGM0	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL33
P61485	Q6DGM0	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL33
P61485	Q6DGM0	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL33
P61485	Q6DGM0	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL33 (60S ribosomal protein L35a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL33
P61485	Q6P5L3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL19
P61485	Q6P5L3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL19
P61485	Q6P5L3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL19
P61485	Q6P5L3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL19 (60S ribosomal protein L19)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL19
P61485	Q6PC80	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)	Large ribosomal subunit protein eL42	40S ribosomal protein S5 isoform X1
P61485	Q6PC80	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S5 isoform X1 (Ribosomal protein S5)	Large ribosomal subunit protein eL42	40S ribosomal protein S5 isoform X1
P61485	Q8AW82	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL42	Novel protein similar to human proliferation-associated 2G4 protein
P61485	Q8AW82	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Novel protein similar to human proliferation-associated 2G4 protein (PA2G4) (Proliferation-associated 2G4, a)	Large ribosomal subunit protein eL42	Novel protein similar to human proliferation-associated 2G4 protein
P61485	Q7ZV05	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS17
P61485	Q7ZV05	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS17
P61485	Q7ZWJ7	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL34
P61485	Q7ZWJ7	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL34
P61485	Q1LWH1	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)	Large ribosomal subunit protein eL42	40S ribosomal protein S16
P61485	Q1LWH1	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S16 (Ribosomal protein S16) (Rps16 protein)	Large ribosomal subunit protein eL42	40S ribosomal protein S16
P61485	Q6DGL9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL38
P61485	Q6DGL9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL38 (60S ribosomal protein L38)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL38
P61485	Q7ZUG5	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS21
P61485	Q7ZUG5	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS21 (40S ribosomal protein S21)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS21
P61485	Q4VBV2	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S27	Large ribosomal subunit protein eL42	40S ribosomal protein S27
P61485	Q4VBV2	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S27	Large ribosomal subunit protein eL42	40S ribosomal protein S27
P61485	O42248	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein RACK1
P61485	O42248	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein RACK1 (Guanine nucleotide-binding protein subunit beta-2-like 1) (Receptor of activated protein kinase C) (RACK)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein RACK1
P61485	P62084	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS7
P61485	P62084	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS7
P61485	Q6DHS3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Ribosomal protein L15	Large ribosomal subunit protein eL42	Ribosomal protein L15
P61485	Q6DHS3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Ribosomal protein L15	Large ribosomal subunit protein eL42	Ribosomal protein L15
P61485	Q6PBW3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S14 (Ribosomal protein S14)	Large ribosomal subunit protein eL42	40S ribosomal protein S14
P61485	Q6PBW3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S14 (Ribosomal protein S14)	Large ribosomal subunit protein eL42	40S ribosomal protein S14
P61485	P62247	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS8
P61485	P62247	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS8 (40S ribosomal protein S8)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS8
P61485	Q6IMW8	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)	Large ribosomal subunit protein eL42	60S ribosomal protein L39
P61485	Q6IMW8	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	60S ribosomal protein L39 (Ribosomal protein L39) (Zgc:92371)	Large ribosomal subunit protein eL42	60S ribosomal protein L39
P61485	Q24JV3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL31
P61485	Q24JV3	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL31
P61485	Q7ZWJ4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL20
P61485	Q7ZWJ4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL20
P61485	Q7ZWJ4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL20
P61485	Q7ZWJ4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL20
P61485	Q7SXA1	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)	Large ribosomal subunit protein eL42	60S ribosomal protein L26
P61485	Q7SXA1	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	60S ribosomal protein L26 (ATPase H+ transporting V0 subunit e1) (Ribosomal protein L26) (Rpl26 protein)	Large ribosomal subunit protein eL42	60S ribosomal protein L26
P61485	Q6Q421	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S15	Large ribosomal subunit protein eL42	40S ribosomal protein S15
P61485	Q6Q421	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	40S ribosomal protein S15	Large ribosomal subunit protein eL42	40S ribosomal protein S15
P61485	Q6NX89	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)	Large ribosomal subunit protein eL42	Eukaryotic translation initiation factor 5A-1
P61485	Q6NX89	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)	Large ribosomal subunit protein eL42	Eukaryotic translation initiation factor 5A-1
P61485	Q8JGS9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS13
P61485	Q8JGS9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS13
P61485	Q8JGS9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS13
P61485	Q8JGS9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS13
P61485	Q8JGR4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL24
P61485	Q8JGR4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL24
P61485	Q8JGR4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL24
P61485	Q8JGR4	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein eL24
P61485	Q6IQJ7	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Ribosomal protein L37	Large ribosomal subunit protein eL42	Ribosomal protein L37
P61485	Q6IQJ7	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Ribosomal protein L37	Large ribosomal subunit protein eL42	Ribosomal protein L37
P61485	Q8JHJ1	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL29
P61485	Q8JHJ1	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL29
P61485	Q6IMW6	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS15
P61485	Q6IMW6	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS15
P61485	Q5BKV9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL6
P61485	Q5BKV9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL6
P61485	Q642H9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS4
P61485	Q642H9	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS4
P61485	A8KB78	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS12
P61485	A8KB78	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein uS12
P61485	Q6PBI5	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS25
P61485	Q6PBI5	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Large ribosomal subunit protein eL42	Small ribosomal subunit protein eS25
P61485	Q6PC14	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL14
P61485	Q6PC14	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL14
P61485	Q6PC14	string-db	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Large ribosomal subunit protein eL42	Large ribosomal subunit protein uL14
