uniprotID1	uniprotID2	link	source	alt_name1	alt_name2	name1	name2
P62084	Q7ZV05	7955.ENSDARP00000109497/7955.ENSDARP00000069513	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS17 (40S ribosomal protein S11)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS17 
P62084	Q1LWH1	7955.ENSDARP00000109497/7955.ENSDARP00000066897	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS9 (40S ribosomal protein S16)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS9 
P62084	Q1LYB7	7955.ENSDARP00000109497/7955.ENSDARP00000064738	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL13 (60S ribosomal protein L13a)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL13 
P62084	Q7ZWJ7	7955.ENSDARP00000109497/7955.ENSDARP00000040770	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL34 (60S ribosomal protein L34)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL34 
P62084	Q6DHL6	7955.ENSDARP00000109497/7955.ENSDARP00000011148	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	40S ribosomal protein S6	Small ribosomal subunit protein eS7 	40S ribosomal protein S6
P62084	Q642H9	7955.ENSDARP00000109497/7955.ENSDARP00000108089	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein eS4 
P62084	Q7ZW95	7955.ENSDARP00000109497/7955.ENSDARP00000060362	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Ribosomal protein L4	Small ribosomal subunit protein eS7 	Ribosomal protein L4
P62084	Q6IMW6	7955.ENSDARP00000109497/7955.ENSDARP00000052729	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS15 
P62084	Q7ZV96	7955.ENSDARP00000109497/7955.ENSDARP00000120909	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL16 
P62084	Q5BKV9	7955.ENSDARP00000109497/7955.ENSDARP00000121649	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL6 
P62084	Q8JHJ1	7955.ENSDARP00000109497/7955.ENSDARP00000018594	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL29 
P62084	Q3B7P7	7955.ENSDARP00000109497/7955.ENSDARP00000060744	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Ubiquitin-ribosomal protein eL40 fusion protein	Small ribosomal subunit protein eS7 	Ubiquitin-ribosomal protein eL40 fusion protein
P62084	P61485	7955.ENSDARP00000109497/7955.ENSDARP00000075363	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL42 
P62084	P61485	7955.ENSDARP00000109497/7955.ENSDARP00000075363	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL42 
P62084	F1QG80	7955.ENSDARP00000109497/7955.ENSDARP00000111487	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL22 
P62084	Q6IQJ7	7955.ENSDARP00000109497/7955.ENSDARP00000045283	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Ribosomal protein L37	Small ribosomal subunit protein eS7 	Ribosomal protein L37
P62084	Q24JV1	7955.ENSDARP00000109497/7955.ENSDARP00000060004	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	60S ribosomal protein L32	Small ribosomal subunit protein eS7 	60S ribosomal protein L32
P62084	Q7ZV82	7955.ENSDARP00000109497/7955.ENSDARP00000018737	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL27 (60S ribosomal protein L27)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL27 
P62084	Q6IQB1	7955.ENSDARP00000109497/7955.ENSDARP00000106359	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Ribosomal protein L5	Small ribosomal subunit protein eS7 	Ribosomal protein L5
P62084	B7ZD34	7955.ENSDARP00000109497/7955.ENSDARP00000091586	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	40S ribosomal protein S24	Small ribosomal subunit protein eS7 	40S ribosomal protein S24
P62084	Q6PBI5	7955.ENSDARP00000109497/7955.ENSDARP00000124711	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein eS25 
P62084	Q6PC14	7955.ENSDARP00000109497/7955.ENSDARP00000069977	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL14 
P62084	Q6PC14	7955.ENSDARP00000109497/7955.ENSDARP00000069977	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL14 
P62084	Q6PBZ1	7955.ENSDARP00000109497/7955.ENSDARP00000010055	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	60S ribosomal protein L7a	Small ribosomal subunit protein eS7 	60S ribosomal protein L7a
P62084	A8KB78	7955.ENSDARP00000109497/7955.ENSDARP00000035273	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS12 (40S ribosomal protein S23)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS12 
P62084	Q567N5	7955.ENSDARP00000109497/7955.ENSDARP00000091899	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL6 
P62084	Q567N5	7955.ENSDARP00000109497/7955.ENSDARP00000091899	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL6 (60S ribosomal protein L6)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL6 
P62084	F1QGI3	7955.ENSDARP00000109497/7955.ENSDARP00000006624	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Ribosomal protein L23a	Small ribosomal subunit protein eS7 	Ribosomal protein L23a
P62084	Q7SXA1	7955.ENSDARP00000109497/7955.ENSDARP00000130503	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL24 (60S ribosomal protein L26)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL24 
P62084	Q5BJA1	7955.ENSDARP00000109497/7955.ENSDARP00000127775	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein eS17 (40S ribosomal protein S17)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein eS17 
P62084	Q7ZWJ4	7955.ENSDARP00000109497/7955.ENSDARP00000038658	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL20 
P62084	Q7ZWJ4	7955.ENSDARP00000109497/7955.ENSDARP00000038658	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL20 (60S ribosomal protein L18a)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL20 
P62084	Q90Z10	7955.ENSDARP00000109497/7955.ENSDARP00000132139	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL13 
P62084	Q6P3J5	7955.ENSDARP00000109497/7955.ENSDARP00000131100	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Elongation factor 2b (EF-2) (EC 3.6.5.-)	Small ribosomal subunit protein eS7 	Elongation factor 2b 
P62084	Q6DGL4	7955.ENSDARP00000109497/7955.ENSDARP00000142323	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	60S ribosomal protein L29	Small ribosomal subunit protein eS7 	60S ribosomal protein L29
P62084	Q6PC01	7955.ENSDARP00000109497/7955.ENSDARP00000141629	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	40S ribosomal protein S30 (FAU ubiquitin-like and ribosomal protein S30 fusion a) (Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (Fox derived) ribosomal protein S30)	Small ribosomal subunit protein eS7 	40S ribosomal protein S30 
P62084	Q6Q420	7955.ENSDARP00000109497/7955.ENSDARP00000108197	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS8 (40S ribosomal protein S15a)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS8 
P62084	Q24JV3	7955.ENSDARP00000109497/7955.ENSDARP00000124804	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL31 (60S ribosomal protein L31)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL31 
P62084	Q803F6	7955.ENSDARP00000109497/7955.ENSDARP00000123183	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS2 (37 kDa laminin receptor precursor) (37LRP) (37/67 kDa laminin receptor) (LRP/LR) (40S ribosomal protein SA) (67 kDa laminin receptor) (67LR) (Laminin receptor 1) (LamR) (Laminin-binding protein precursor p40) (LBP/p40)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS2 
P62084	Q8JGS9	7955.ENSDARP00000109497/7955.ENSDARP00000133054	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS13 
P62084	Q8JGS9	7955.ENSDARP00000109497/7955.ENSDARP00000133054	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS13 (40S ribosomal protein S18)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS13 
P62084	Q8JGR4	7955.ENSDARP00000109497/7955.ENSDARP00000135555	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL24 
P62084	Q8JGR4	7955.ENSDARP00000109497/7955.ENSDARP00000135555	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein eL24 (60S ribosomal protein L24)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein eL24 
P62084	Q6NX89	7955.ENSDARP00000109497/7955.ENSDARP00000099088	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1)	Small ribosomal subunit protein eS7 	Eukaryotic translation initiation factor 5A-1 
P62084	Q6Q421	7955.ENSDARP00000109497/7955.ENSDARP00000095139	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	40S ribosomal protein S15	Small ribosomal subunit protein eS7 	40S ribosomal protein S15
P62084	Q6Q419	7955.ENSDARP00000109497/7955.ENSDARP00000060443	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Small ribosomal subunit protein uS14 (40S ribosomal protein S29)	Small ribosomal subunit protein eS7 	Small ribosomal subunit protein uS14 
P62084	Q7T1K0	7955.ENSDARP00000109497/7955.ENSDARP00000119756	string-db	Small ribosomal subunit protein eS7 (40S ribosomal protein S7)	Large ribosomal subunit protein uL22 (60S ribosomal protein L17)	Small ribosomal subunit protein eS7 	Large ribosomal subunit protein uL22 
F1QDA6	Q58EK5	7955.ENSDARP00000109890/7955.ENSDARP00000127267	string-db	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Tudor domain-containing protein 1	Long-chain-fatty-acid--CoA ligase 	Tudor domain-containing protein 1
F1QDA6	Q58EK5	7955.ENSDARP00000109890/7955.ENSDARP00000127267	string-db	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Tudor domain-containing protein 1	Long-chain-fatty-acid--CoA ligase 	Tudor domain-containing protein 1
Q58A48	F1QSA4	7955.ENSDARP00000110663/7955.ENSDARP00000136924	string-db	Tsukushi (Leucine-rich repeat-containing protein 54) (Z-TSK)	Myelin-associated glycoprotein (Myelin-associated glycoprotein isoform X1)	Tsukushi 	Myelin-associated glycoprotein 
Q58A48	F1QSA4	7955.ENSDARP00000110663/7955.ENSDARP00000136924	string-db	Tsukushi (Leucine-rich repeat-containing protein 54) (Z-TSK)	Myelin-associated glycoprotein (Myelin-associated glycoprotein isoform X1)	Tsukushi 	Myelin-associated glycoprotein 
Q7ZTS4	Q58EK5	7955.ENSDARP00000110768/7955.ENSDARP00000127267	string-db	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Dorsal aorta proneprin kinesin-1) (DreK18) (Keratin-18) (K18)	Tudor domain-containing protein 1	Keratin, type I cytoskeletal 18 	Tudor domain-containing protein 1
Q7ZTS4	Q58EK5	7955.ENSDARP00000110768/7955.ENSDARP00000127267	string-db	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Dorsal aorta proneprin kinesin-1) (DreK18) (Keratin-18) (K18)	Tudor domain-containing protein 1	Keratin, type I cytoskeletal 18 	Tudor domain-containing protein 1
Q7ZTS4	Q58EK5	7955.ENSDARP00000110768/7955.ENSDARP00000127267	string-db	Keratin, type I cytoskeletal 18 (Cytokeratin-18) (CK-18) (Dorsal aorta proneprin kinesin-1) (DreK18) (Keratin-18) (K18)	Tudor domain-containing protein 1	Keratin, type I cytoskeletal 18 	Tudor domain-containing protein 1
F1QG80	Q8JHJ1	7955.ENSDARP00000111487/7955.ENSDARP00000018594	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Large ribosomal subunit protein uL29 (60S ribosomal protein L35)	Large ribosomal subunit protein eL22 	Large ribosomal subunit protein uL29 
F1QG80	Q3B7P7	7955.ENSDARP00000111487/7955.ENSDARP00000060744	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Ubiquitin-ribosomal protein eL40 fusion protein	Large ribosomal subunit protein eL22 	Ubiquitin-ribosomal protein eL40 fusion protein
F1QG80	P61485	7955.ENSDARP00000111487/7955.ENSDARP00000075363	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL22 	Large ribosomal subunit protein eL42 
F1QG80	P61485	7955.ENSDARP00000111487/7955.ENSDARP00000075363	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Large ribosomal subunit protein eL42 (60S ribosomal protein L36a)	Large ribosomal subunit protein eL22 	Large ribosomal subunit protein eL42 
F1QG80	Q6IQJ7	7955.ENSDARP00000111487/7955.ENSDARP00000045283	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Ribosomal protein L37	Large ribosomal subunit protein eL22 	Ribosomal protein L37
F1QG80	Q24JV1	7955.ENSDARP00000111487/7955.ENSDARP00000060004	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	60S ribosomal protein L32	Large ribosomal subunit protein eL22 	60S ribosomal protein L32
F1QG80	Q642H9	7955.ENSDARP00000111487/7955.ENSDARP00000108089	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Small ribosomal subunit protein eS4 (40S ribosomal protein S4, X isoform)	Large ribosomal subunit protein eL22 	Small ribosomal subunit protein eS4 
F1QG80	Q7ZW95	7955.ENSDARP00000111487/7955.ENSDARP00000060362	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Ribosomal protein L4	Large ribosomal subunit protein eL22 	Ribosomal protein L4
F1QG80	Q6IMW6	7955.ENSDARP00000111487/7955.ENSDARP00000052729	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Small ribosomal subunit protein uS15 (40S ribosomal protein S13)	Large ribosomal subunit protein eL22 	Small ribosomal subunit protein uS15 
F1QG80	Q7ZV96	7955.ENSDARP00000111487/7955.ENSDARP00000120909	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Large ribosomal subunit protein uL16 (60S ribosomal protein L10) (Protein QM) (Ribosomal protein L10)	Large ribosomal subunit protein eL22 	Large ribosomal subunit protein uL16 
F1QG80	Q5BKV9	7955.ENSDARP00000111487/7955.ENSDARP00000121649	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Large ribosomal subunit protein uL6 (60S ribosomal protein L9)	Large ribosomal subunit protein eL22 	Large ribosomal subunit protein uL6 
F1QG80	Q6PBI5	7955.ENSDARP00000111487/7955.ENSDARP00000124711	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Small ribosomal subunit protein eS25 (40S ribosomal protein S25)	Large ribosomal subunit protein eL22 	Small ribosomal subunit protein eS25 
F1QG80	Q6PC14	7955.ENSDARP00000111487/7955.ENSDARP00000069977	string-db	Large ribosomal subunit protein eL22 (60S ribosomal protein L22)	Large ribosomal subunit protein uL14 (60S ribosomal protein L23)	Large ribosomal subunit protein eL22 	Large ribosomal subunit protein uL14 
