"protein1","protein2"
"P26458","A5A618"
"P26459","A5A618"
"P0ABJ9","A5A618"
"P0ABK2","A5A618"
"P0ABI8","A5A618"
"P0ABJ3","A5A618"
"P0ABJ1","A5A618"
"P0ABJ6","A5A618"
"P0ABJ6","P26459"
"P0ABJ3","P26459"
"P0ABJ1","P26459"
"P0ABI8","P26459"
"P0ABK2","P26459"
"P0ABJ9","P26459"
"P0ABJ6","P26458"
"P0ABJ3","P26458"
"P0ABI8","P26458"
"P0ABJ1","P26458"
"P0ABJ9","P26458"
"P0ABK2","P26458"
"P26459","P26458"
"P0ABJ1","P0ABJ9"
"P0ABJ3","P0ABJ9"
"P0ABI8","P0ABJ9"
"P0ABJ6","P0ABJ9"
"P26458","P56100"
"P26459","P56100"
"P0ABJ9","P56100"
"P0ABK2","P56100"
"P0ABJ1","P56100"
"P0ABJ3","P56100"
"P0ABI8","P56100"
"P0ABJ6","P56100"
"P0ABJ9","P0ABK2"
"P0ABI8","P0ABK2"
"P0ABJ1","P0ABK2"
"P0ABJ6","P0ABK2"
"P0ABJ3","P0ABK2"
"P0ABJ1","P0AE06"
"P31224","P0AE06"
"P0AAI3","P0ABC7"
"P0ABJ1","P0ABC7"
"NA","P0AEE1"
"P0ADB1","P0AEE1"
"P75849","P0AEE1"
"P0AEZ9","P0AEE1"
"P0ADA5","P0AEE1"
"P0ABE2","P0AC69"
"P77499","P0A9W6"
"P77689","P0A9W6"
"P77522","P0A9W6"
"P0AC69","P0A9W6"
"P0ABE2","P0A9W6"
"P0ABE2","P68688"
"P77499","P77522"
"P77444","P77522"
"P76194","P77522"
"P77689","P77522"
"P0AC69","P77522"
"P68191","P77522"
"P0ABE2","P77522"
"P0ABE2","P77499"
"P0A8Q6","P77499"
"P0AC69","P77499"
"P77689","P77499"
"P76194","P77499"
"P76194","P77689"
"P0AC69","P77689"
"P0A8Q6","P77689"
"P0ABE2","P77689"
"P0A850","P0A9S3"
"P0A850","P0AFI7"
"P25906","P0AFI7"
"P0A850","P09053"
"P0A959","P09053"
"P0A850","P33136"
"P0A850","P22106"
"P06710-1","P22106"
"P0A850","P0A7Y0"
"P21513","P0A7Y0"
"P30850","P0A7Y0"
"P0A850","P69828"
"P37188","P69828"
"P0A850","P0A6J5"
"P0A850","P0A9S5"
"P0A850","P0A6V8"
"P69786","P0A6V8"
"P19642","P0A6V8"
"P0ACE0","P69741"
"P0AAJ8","P69741"
"P37180","P69741"
"P0AAN1","P69741"
"P52062","P69741"
"P0A9I5","P69741"
"P69739","P69741"
"P0AAM1","P69741"
"P0ACD8","P69741"
"P0A850","P69741"
"P0A850","P45578"
"P0A850","Q46893"
"P37665","P39280"
"P0AGB6","P39280"
"P15070","P39280"
"P06974","P39280"
"P52612","P39280"
"P0ABY2","P39280"
"P26608","P39280"
"P0AEM6","P39280"
"P07364","P39280"
"P52647","P39280"
"P0AEM4","P39280"
"P0A850","P39280"
"P21513","P23003"
"P0A850","P23003"
"P0A850","P0A998"
"P0A850","P45425"
"P0A850","P23331"
"P07024","P23331"
"P0A850","P05523"
"P15373","P05523"
"P0A850","P18335"
"P36659","P18335"
"P29745","P18335"
"P75938","P0A6S0"
"P0ABW9","P0A6S0"
"P0ABX2","P0A6S0"
"P0A850","P0A6S0"
"P0A850","P32664"
"P0A752","P32664"
"P0AEY3","P32664"
"P0A6G7","P64476"
"P69826","P00550"
"P69824","P00550"
"P0AA04","P00550"
"P77625","P00550"
"P77247","P00550"
"P0A6G7","P00550"
"P0A6Z1","P0A6L9"
"P77667","P0A6L9"
"P0A6Z3","P0A6L9"
"P0A6H1","P0A6L9"
"P0A6H1","P75811"
"P0A9M0","P33225"
"P33226","P33225"
"P0A9M0","P45527"
"P0A9M0","P0A6C1"
"P33371","P0A6C1"
"P0A912","P61316"
"P0A9M0","P61316"
"P0A9M0","P0C0R7"
"P0ABH9","P0C0R7"
"P0AGD7","P0C0R7"
"P0A698","P05719"
"P00582","P05719"
"P0A8P6","P05719"
"P00490","P05719"
"P0A8P8","P05719"
"P0A8G0","P05719"
"P0A814","P05719"
"P0A809","P05719"
"P0A812","P05719"
"P76213","P05719"
"P0A8F8","P05719"
"P0ACF4","P05719"
"P0ACF4","P0A6X7"
"P0A8F8","P0A6X7"
"P0A6Y1","P0A6X7"
"P0ACF8","P0A6X7"
"P0ACF4","P0A6Y1"
"P0ACF4","P00582"
"P0ACF8","P00582"
"P43329","P00582"
"P00959","P00582"
"P07012","P00582"
"P0A6R3","P00582"
"P00490","P00582"
"P0A988-1","P00582"
"P03004","P00582"
"P77756","P76417"
"P77265","P0AAG5"
"P0AC55","P69681"
"P76344","P76502"
"P77717","P76502"
"P0AFP2","P55135"
"P0AFP2","P0ACH5"
"P09546","P0ACH5"
"P0ACE3","P64467"
"P0ACF8","P64467"
"P0ACE3","P0AAR0"
"P0ACE3","P0ACG1"
"P0A8X4","P0ACG1"
"P0ACF8","P0ACG1"
"P64467","P0ACG1"
"P0AF06","P0ACG1"
"P0ABZ1","P0ACG1"
"P0AE06","P76399"
"P31224","P76399"
"P75830","P76399"
"P76398","P76399"
"P76397","P76399"
"P31224","P24177"
"P0AE06","P24177"
"P75830","P24177"
"P76399","P24177"
"P76398","P24177"
"P76397","P24177"
"P52600","P24177"
"P52599","P24177"
"P37636","P37637"
"P02930","P37637"
"P31224","P37637"
"P0AE06","P37637"
"P24180","P24181"
"P02930","P24181"
"P0AEJ0","P24181"
"P27303","P24181"
"P24177","P24181"
"P52599","P24181"
"P52600","P24181"
"P76398","P24181"
"P76399","P24181"
"P76397","P24181"
"P75830","P24181"
"P31224","P24181"
"P0AE06","P24181"
"P0AE06","P02930"
"P31224","P02930"
"P77239","P02930"
"P0A855","P02930"
"P0AAW9","P02930"
"P75780","P02930"
"P75831","P02930"
"P75830","P02930"
"P76397","P02930"
"P76399","P02930"
"P76398","P02930"
"P52599","P02930"
"P52600","P02930"
"P24177","P02930"
"P27303","P02930"
"P0AEJ0","P02930"
"P31224","P75830"
"P0AE06","P75830"
"P38054","P75830"
"P31224","P52599"
"P0AE06","P52599"
"P75830","P52599"
"P76398","P52599"
"P76397","P52599"
"P76399","P52599"
"P52600","P52599"
"P31224","P27303"
"P0AE06","P27303"
"P75830","P27303"
"P76398","P27303"
"P76399","P27303"
"P76397","P27303"
"P52600","P27303"
"P52599","P27303"
"P24177","P27303"
"P31224","P76397"
"P0AE06","P76397"
"P75830","P76397"
"P02930","P24180"
"P27303","P24180"
"P0AEJ0","P24180"
"P24177","P24180"
"P52600","P24180"
"P52599","P24180"
"P76399","P24180"
"P76398","P24180"
"P76397","P24180"
"P75830","P24180"
"P31224","P24180"
"P0AE06","P24180"
"P0AE06","P0AAW9"
"P31224","P0AAW9"
"P0AE06","P52600"
"P31224","P52600"
"P75830","P52600"
"P76399","P52600"
"P76397","P52600"
"P76398","P52600"
"P31224","P0AEJ0"
"P0AE06","P0AEJ0"
"P75830","P0AEJ0"
"P76397","P0AEJ0"
"P76399","P0AEJ0"
"P76398","P0AEJ0"
"P52600","P0AEJ0"
"P52599","P0AEJ0"
"P24177","P0AEJ0"
"P27303","P0AEJ0"
"P76506","P64602"
"P0AE06","P64602"
"P0AE06","P75831"
"P75830","P75831"
"P0ACS9","P76215"
"P0ACS9","P76396"
"P0ACS9","P77174"
"P0ACS9","Q2EES1"
"P23862","P77732"
"P23862","P31062"
"P69503","P0AE12"
"P0AE12","P0ADR8"
"P69503","P0ADR8"
"P06710-1","P0ACS5"
"P0A9G4","P0ACS5"
"P76361","P20605"
"P75919","P20605"
"P06710-1","P20605"
"P06710-1","P0A8B5"
"P0A8B5","P77377"
"P0A8B5","P0AB52"
"P0A7H6","P0A7H3"
"P0A7H6","P0A7H0"
"P0A8L1","P0A7H0"
"P0A7H3","P0A7H0"
"P0A7G6","P0A7H0"
"P21893","P0A7H0"
"P24230","P0A7H0"
"P75862","P76236"
"P0A6Z3","P76236"
"P15006","P15005-1"
"P63177","P15005-1"
"P31806","P15005-1"
"P0A6Z3","P15005-1"
"P23871","P19636"
"P30749","P19636"
"P76541","P19636"
"P23872","P06720"
"P23872","P23256"
"P0A840","P64636"
"P76491","P64636"
"P0A8F4","P64636"
"P23331","P64636"
"P07024","P64636"
"P0AEW6","P64636"
"P0AEW6","P0A840"
"P07024","P0A840"
"P23331","P0A840"
"P0A8F4","P0A840"
"P76491","P0A840"
"P07024","P0A8Y1"
"P0AEW6","P0A8Y1"
"P23331","P0A8Y1"
"P0A8F4","P0A8Y1"
"P76491","P0A8Y1"
"P0A840","P0A8Y1"
"P64636","P0A8Y1"
"P0AFI0","P0A7J0"
"P39830","P0A7J0"
"P07024","P76491"
"P23331","P76491"
"P07024","P0A8F4"
"P39177","P0A8F4"
"P0AAR3","P08331"
"P09551","P08331"
"P39315","P08331"
"P0AAR3","P0ACY1"
"P77364","P23524"
"P0AAR3","P23524"
"P77454","P0A6W0"
"P77454","P0A9C5"
"P75989","P0A9C5"
"P08200","P0A9C5"
"P76034","P0A9C5"
"P0A6W0","P0A9C5"
"P06987","P0A9C5"
"Q46896","P0A9C5"
"P05793","P0A9C5"
"P0AFB5","P0A9C5"
"P77454","P0A9Q1"
"NA","P0A9Q1"
"P02930","P0A9Q1"
"P0AEC3","P0A9Q1"
"P0AE88","P0A9Q1"
"P0A8A0","P33358"
"P77302","P33358"
"P77334","P33358"
"P0A9G4","P33358"
"P77395","P0A9W3"
"P62399","P0A9W3"
"P60422","P0A9W3"
"P60723","P0A9W3"
"P02359","P0A9W3"
"P0A7N9","P0A9W3"
"P0A7L0","P0A9W3"
"P21599","P08390"
"P77395","P08390"
"P23847","P09424"
"P21893","P09424"
"P28917","P09424"
"P77504","P09424"
"P0ACR0","P77425"
"P77161","P0ABQ2"
"P77328","P77364"
"P23869","P16918"
"P0ADJ5","P37659"
"P37653","P37659"
"P23869","P37659"
"P23869","P11553"
"P0AAS7","P33224"
"P0AA39","P33224"
"P37765","P33224"
"P0A9Y6","P33224"
"P0AGK4","P33224"
"P0A6X3","P33224"
"P0C018","P0ADK8"
"P0AGK4","P0ADK8"
"P0AGJ5","P0ADK8"
"P36979","P0ADK8"
"P0A7L3","P0ADK8"
"P37765","P0ADK8"
"P75966","P0ADK8"
"P0AA39","P0ADK8"
"P0AAS7","P0ADK8"
"P37765","P37634"
"P0AA39","P37634"
"P0AAS7","P37634"
"P77249","P75715"
"P0ABW5","P75715"
"P08189","P08191"
"P30130","P08191"
"P08190","P08191"
"P04128","P08191"
"P39264","P08191"
"P31697","P08191"
"P45508","P08191"
"P38052","P08191"
"P0ABW5","P08191"
"P77249","P08191"
"P0A9B2","P45508"
"P75715","P45508"
"P0ABW5","P45508"
"P38052","P45508"
"P77249","P45508"
"P0ABW5","P0ACA3"
"P54745","P0ACA3"
"P0A8L1","P0ACA3"
"P0AB83","P0ACA3"
"P0AAD4","P0ACA3"
"P00579","P0ACA3"
"P04128","P39264"
"P0ACB0","P39264"
"P75715","P39264"
"P0ABW5","P39264"
"P38052","P39264"
"P0ADH5","P04128"
"P0ACA3","P04128"
"P45508","P04128"
"P0A9B2","P04128"
"P0ABW5","P04128"
"P75715","P04128"
"P38052","P04128"
"P77249","P04128"
"P39264","P31697"
"P04128","P31697"
"P45508","P31697"
"P76014","P31697"
"P38052","P31697"
"P75715","P31697"
"P0ABW5","P31697"
"P0ABW5","P0ADH5"
"P30130","P08189"
"P39264","P08189"
"P31697","P08189"
"P04128","P08189"
"P45508","P08189"
"P0ABW5","P08189"
"P75715","P08189"
"P77249","P08189"
"P77249","P38052"
"P75715","P38052"
"P0ABW5","P38052"
"P0ABW5","P77249"
"P77249","P76014"
"P37349","P76014"
"P0AEL8","P0AED5"
"P23895","P75719"
"P23895","P77368"
"P05052","P15770"
"P0A6D5","P15770"
"P31064","P15770"
"P04079","P15770"
"P28638","P15770"
"Q46864","P28638"
"P0A6G3","P28638"
"P0AGB6","P28638"
"P06616","P28638"
"P76569","P28638"
"P05052","P28638"
"P77485","P0AFB8"
"P0ACZ4","P0AFB8"
"P37013","P0AFB8"
"P77485","P0ACZ8"
"P77485","P77549"
"P0ACZ8","P76340"
"P76339","P76340"
"P77211","P38054"
"P77239","P38054"
"P77214","P38054"
"P77211","P77214"
"P77211","P77239"
"P77214","P77239"
"P46119","P17117"
"P28630","P17117"
"P38489","P17117"
"P17117","P77258"
"P38489","P77258"
"P16431","P0A700"
"P33024","P0A700"
"P0C8J8","P0A700"
"P0A9Q7","P0A700"
"P77213","P0A700"
"P19925","P10378"
"P11454","P10378"
"P19925","P11454"
"P05825","P75780"
"P11454","P18393"
"P76102","P76177"
"P26266","P76177"
"P10378","P15047"
"P23877","P15047"
"P0ADI4","P25549"
"P24077","P25549"
"P0AEJ2","P15082"
"P09373","P15082"
"P76064","P15082"
"P76092","P15082"
"P0AEJ2","P38051"
"P76201","P77378"
"P69054","P77378"
"P10378","P77378"
"P10378","P07003"
"P10378","P76121"
"P0ADI4","P0A8Y8"
"P0ADI4","P0A858"
"P09373","P0A858"
"P15038","P0A858"
"P29745","P0A858"
"P68066","P0A858"
"P0AA25","P0A858"
"P0A796","P0A858"
"P0AC41","P64559"
"P15047","P64559"
"P0A6T9","P32099"
"P45579","P32099"
"P77174","P77216"
"P30131","P0AAK4"
"P75824","P0AAK4"
"P77174","P0AAK4"
"P77174","P24242"
"P75862","P24242"
"P0A8N0","P24242"
"P06616","P24242"
"P77174","P0AFW4"
"P77561","P77704"
"P77202","P77704"
"P0AEG4","P36655"
"P0AEG6","P36655"
"P0AA86","P36655"
"P0A6M2","P36655"
"P77202","P36655"
"P0AE08","P35340"
"P0AE08","P28305"
"P35340","P06715"
"P06610","P06715"
"P39177","P75838"
"P0AFW4","P0ACJ0"
"P0AFW4","P24554"
"P33596","P24554"
"P0AG71","P24554"
"P75726","P69330"
"P0A9I1","P69330"
"P75726","P0A9I1"
"P77510","P0AEC8"
"P0ABN9","P0AEC8"
"P0AD01","P0AEC8"
"P77510","P0AEF4"
"P76078","P76079"
"P76077","P76079"
"P0AEF4","P76079"
"P0AEF4","Q46907"
"P0A978","P36995"
"P0A972","P36995"
"P0A972","P0A9Y6"
"P25888","P0A9Y6"
"P0A968","P0A9Y6"
"P0AA39","P0A9Y6"
"P75966","P0A9Y6"
"P0ACF8","P0A9Y6"
"P37765","P0A9Y6"
"P43329","P0A9Y6"
"P0A972","P0A968"
"P0A972","P0AD01"
"P04951","P0AD01"
"P00861","P0AD01"
"P0A843","P09153"
"P0A843","P69428"
"P76501","P63389"
"P0A746","P63389"
"P0AFG3","P63389"
"P60716","P63389"
"P60716","P15038"
"P33013","P77619"
"P08506","P77619"
"P0AEB2","P77619"
"P0AEB2","P08506"
"P0AD65","P24228"
"P0AEB2","P24228"
"P08506","P24228"
"P33013","P24228"
"P77619","P24228"
"P0A6E4","P24228"
"P0AEB2","P33013"
"P08506","P33013"
"P0ABG7","P0ACV4"
"P27434","P00811"
"P0ABG7","P00811"
"P0AAT6","P33643"
"P0A7N4","P33643"
"P0A8A4","P33643"
"P0A7L3","P33643"
"P68919","P33643"
"P0AAT6","P76015"
"P76014","P76015"
"P37349","P76015"
"P0AAT6","P42641"
"P0A7N4","P42641"
"P64476","P42641"
"P0A7Q1","P42641"
"P0A7L3","P42641"
"P68919","P42641"
"P33643","P42641"
"P0A7K6","P42641"
"Q46864","P42641"
"P0A9P6","P42641"
"P0AAT6","P33348"
"P0AAT6","P0A9V8"
"P0AAT6","P32704"
"P0A752","P27278"
"P30748","P27278"
"P12282","P27278"
"P23845","P27278"
"P21156","P27278"
"P0AEY3","P27278"
"P0A6V1","P27278"
"P30138","P27278"
"P32664","P27278"
"P0A752","P0AEY3"
"P0AEH5","P0AEY3"
"P06616","P0AEY3"
"P28630","P33341"
"P28630","P0AFU6"
"P28630","P0AFL6"
"P28630","P76100"
"P28630","P0AAJ3"
"P33225","P0AAJ3"
"P24183","P0AAJ3"
"P28630","P75993"
"P28630","Q46871"
"P28630","P32718"
"P28630","P56256"
"P32676","P32677"
"NA","P32677"
"P77319","P32677"
"P77319","P08245"
"P25888","P08245"
"P77319","P37649"
"P0A7J7","P58042"
"P0A8P6","P58042"
"P36662","P58042"
"P61949","P58042"
"P23930","P58042"
"P23930","P0AF16"
"P23930","P21599"
"P62707","P21599"
"P19642","P21599"
"P0AD61","P21599"
"P23538","P21599"
"P0AEI1","P0AF08"
"P60595","P60664"
"P75728","P60664"
"P75728","P33230"
"P0A887","P0ADP7"
"Q46868","P0ADP7"
"P25535","P0ADP7"
"P25534","P0ADP7"
"P17993","P0ADP7"
"P75728","P0ADP7"
"P75728","P25534"
"P0ACU0","P25534"
"P76081","P25534"
"P17993","P25534"
"P25535","P25534"
"P17993","P25535"
"P75728","P25535"
"P25534","Q46868"
"P25535","Q46868"
"P17993","Q46868"
"P77357","Q46868"
"P75728","Q46868"
"P75728","P17993"
"P0A9P4","P17993"
"P07117","P17993"
"P75728","P42620"
"P75728","P76938"
"P0AA25","P0A887"
"P32662","P0A887"
"Q46868","P0A887"
"P25535","P0A887"
"P25534","P0A887"
"P17993","P0A887"
"P0AG11","P0A887"
"P0A8Q6","P0A887"
"P75728","P0A887"
"P22106","P00805"
"P37595","P00805"
"P0A962","P00805"
"P25535","P00805"
"P22106","P00963"
"P37595","P00963"
"P0A962","P00963"
"P76350","P00963"
"P00805","P00963"
"P22106","P0A962"
"P37595","P0A962"
"P22106","P37595"
"P09323","P54745"
"P09323","P20966"
"P54745","P20966"
"P75958","P20966"
"P69783","P36672"
"P20966","P36672"
"P54745","P36672"
"P09323","P36672"
"P61949","P0A776"
"P07014","P0A776"
"P0AA39","P0A776"
"P37765","P0A776"
"P21507","P0A776"
"P0AGJ5","P0A776"
"P0AC02","P0A776"
"P0A814","P33596"
"P14294","P33596"
"P0AG11","P33596"
"P61949","P33596"
"Q46864","P07000"
"P0AAU7","P07000"
"P0AFY8","P0AFI2"
"P46889","P0AFI2"
"P22523","P0AFI2"
"P08245","P0AFI2"
"P0A964","P0AFI2"
"P07363-1","P0AFI2"
"P0AES4","P0AFI2"
"P0A832","P0AFI2"
"P36938","P45549"
"P36938","P0A6K6"
"P45549","P0A6K6"
"P36938","P37666"
"P75913","P37666"
"P0AEP9","P37666"
"P32714","P0ADB7"
"P37194","P0ADB7"
"Q46835","P0ADB7"
"P41052","P0ADB7"
"P0A937","P0ADB7"
"P76506","P0ADB7"
"P0ADB1","P0ADB7"
"P0AB10","P0ADB7"
"P75737","P0ADB7"
"P75737","P41052"
"P46130","P41052"
"P0AB10","P41052"
"P0ADB1","P41052"
"P0AA91","P41052"
"P76506","P41052"
"P76577","P41052"
"P0A937","P41052"
"P75737","P77304"
"P0AEE1","P37194"
"Q46835","P37194"
"P41052","P37194"
"P0A937","P37194"
"P76506","P37194"
"P0AA91","P37194"
"P0ADB1","P37194"
"P77304","P37194"
"P0AAE5","P37194"
"P0AB10","P37194"
"P46130","P37194"
"P75737","P37194"
"P37194","P32714"
"Q46835","P32714"
"P41052","P32714"
"P0A937","P32714"
"P76506","P32714"
"P0ADB1","P32714"
"P0AB10","P32714"
"P75737","P32714"
"P0AB10","P0ADB1"
"P46130","P0ADB1"
"P75737","P0ADB1"
"P46130","P0AB10"
"P75737","P0AB10"
"P0ADB1","P0AA91"
"P0AB10","P0AA91"
"P46130","P0AA91"
"P75737","P0AA91"
"P0AB10","P0AAE5"
"P46130","P0AAE5"
"P75737","P0AAE5"
"P41052","Q46835"
"P0A937","Q46835"
"P76506","Q46835"
"P0AA91","Q46835"
"P0ADB1","Q46835"
"P0A7I0","Q46835"
"P19930","Q46835"
"P0AB10","Q46835"
"P46130","Q46835"
"P75737","Q46835"
"P24169","P21169"
"P21866","P21865"
"P21866","P52108"
"P39453","P38684"
"P21866","P38684"
"P21866","P46888"
"P21865","P46888"
"P21865","P0AFF4"
"P65294","P69829"
"P21865","P69829"
"P77256","Q46856"
"P0AFP6","Q46856"
"P0AAV4","P75746"
"P75745","P75746"
"P0AAV4","P75745"
"P39834","P39310"
"P77173","P39310"
"P37909","P39310"
"P75749","P39310"
"P32705","P0A7A9"
"P0A6T1","P0A7A9"
"P0ACQ4","P0A7A9"
"P37623","P0A7A9"
"P0AB71","P0A7A9"
"P76458","P0A7A9"
"P75750","P0A7A9"
"P37909","P11446"
"P0A6D0","P11446"
"P37909","P08178"
"P33221","P08178"
"P37909","P75777"
"P39834","P58094"
"P76500","P58094"
"P37909","P58094"
"P0ABH7","P27306"
"P07001","P27306"
"P0AB67","P27306"
"P0A7B3","P27306"
"P0AA25","P27306"
"P0ABH7","P08200"
"P11663","P14407"
"P0ACX5","P14407"
"P05042","P14407"
"P0AC33","P14407"
"P25516","P14407"
"P0ABH7","P14407"
"P77581","P76407"
"P0ABH7","P76407"
"P69054","P0AC44"
"P0AC41","P0A8Q3"
"P69054","P0A8Q3"
"P07014","P0A8Q3"
"P0AC44","P0A8Q3"
"P0A8Q3","P0A8Q0"
"P0A7I0","P0A8Q0"
"P69054","P0A8Q0"
"P0AC41","P0A8Q0"
"P0AC44","P0A8Q0"
"P07014","P0A8Q0"
"P0AC44","P00363"
"P07014","P00363"
"P69054","P00363"
"P0AC41","P00363"
"P75818","P00363"
"P0A915","P00363"
"P76111","P00363"
"P77804","P00363"
"P64559","P00363"
"P37194","P00363"
"P0ACB4","P00363"
"P0AC47","P00363"
"P0A8Q3","P00363"
"P0A8Q0","P00363"
"P0AC33","P22259"
"P0AC41","P22259"
"P07014","P22259"
"P31134","P0ACM9"
"P07014","P0ACM9"
"P54745","P76086"
"P0ABV6","P76086"
"P54745","P69801"
"P69797","P69801"
"P60782","P0A7A7"
"P23830","P0A7A7"
"P21507","P0A7A7"
"P18811","P0A7A7"
"P37765","P0A7A7"
"P0A6A8","P0A7A7"
"P27247","P0A7A7"
"P62517","P0A7A7"
"P0A8Z3","P0A7A7"
"P0A8Z3","P0ABU9"
"P0A8Z3","P0ABV6"
"P0ABU9","P0ABV6"
"P0ABU9","P0A912"
"P0A855","P0A912"
"P0ABV6","P0A912"
"P0ABV6","P19934"
"P0ABU9","P19934"
"P32714","P32715"
"P76237","P32715"
"P07395","P32715"
"P0ABV6","P32715"
"P0A855","P32715"
"P0ABU9","P32715"
"P0ABV6","P45955"
"P0ABU9","P45955"
"P19934","P45955"
"P0A855","P45955"
"P0A855","P75863"
"P75958","P61320"
"P75957","P61320"
"P0ADC3","P61320"
"P61316","P61320"
"P0A912","P61320"
"P11458","P10902"
"P0AB91","P00887"
"P00887","P00888"
"P0AB91","P00888"
"P62707","P37689"
"P21599","P37689"
"P62707","P0A7A2"
"P37689","P0A7A2"
"P0A9C3","P0AC28"
"P75782","P0AC28"
"P43671","P0AC28"
"P0ACD4","P0AC28"
"P0A715","P32139"
"P0A9C3","P32139"
"P0A6T3","P09148"
"P69791","P17334"
"P0A6T3","P17334"
"P09148","P0AEP3"
"P0AEP3","P0AAB6"
"P09148","P0AAB6"
"P31060","P05793"
"P0A825","P05793"
"P09833","P42630"
"P16095","P42630"
"P76506","P42630"
"P30744","P42630"
"P0AGF6","P42630"
"P04968","P42630"
"P75855","P67553"
"P12999","P67553"
"P0A6A8","P13001"
"P12999","P13001"
"P13000","P0A6E9"
"P75966","P0A6E9"
"P0A8F8","P76373"
"P0A8F8","P0A814"
"P76213","P0A814"
"P0A812","P0A814"
"P0A809","P0A814"
"P0A8F8","P0A8N0"
"P0A8F8","P0AEC5"
"P0ABH9","P0AEC5"
"P0AED5","P0AEC5"
"P0A8F8","P21362"
"P0A8F8","P0A809"
"P76213","P0A809"
"P0A812","P0A809"
"P0A8F8","P08956"
"P76213","P08956"
"P0A812","P08956"
"P0A814","P08956"
"P0A809","P08956"
"P0A8G0","P08956"
"P0A8P8","P08956"
"P0A8P6","P08956"
"P0A698","P08956"
"P08957","P08956"
"P05719","P08956"
"P0A8F8","P39452"
"P00452-1","P39452"
"P69924","P39452"
"P0A8F8","P08957"
"P76213","P08957"
"P0A809","P08957"
"P0A814","P08957"
"P0A812","P08957"
"P0A8G0","P08957"
"P0AEH5","P08957"
"P12295","P08957"
"P0A8P8","P08957"
"P0A8P6","P08957"
"P68739","P08957"
"P0A698","P08957"
"P05719","P08957"
"P0A8F8","P0A8P8"
"P46889","P0A8P8"
"P22523","P0A8P8"
"P0A6A8","P0A8P8"
"P76213","P0A8P8"
"P0A812","P0A8P8"
"P0A814","P0A8P8"
"P0A809","P0A8P8"
"P0A8G0","P0A8P8"
"P75767","P30844"
"P0A7I0","P30844"
"P52076","P30844"
"P75767","P0ABM9"
"P75767","P76518"
"P75767","P11350"
"P09152","P11350"
"P11349","P11350"
"P0AF26","P11350"
"P0DMC7","P77215"
"P75767","P77215"
"P75767","P39344"
"P75767","P0A6V1"
"P30748","P0A6V1"
"P12282","P0A6V1"
"P18133","P0A6V1"
"P69913","P0A6V1"
"P21156","P0A6V1"
"P23845","P0A6V1"
"P75824","P37630"
"P30749","P37630"
"P0AA84","P75919"
"P75919","P0A6H8"
"P0AA84","P0A6H8"
"P0ACU0","P30131"
"P75780","P17315"
"P0A9F1","P80645"
"P0AAX8","P64534"
"P0AAX8","P28903"
"P0AAF6","P28903"
"P64534","P28903"
"P0AA25","P28903"
"P00582","P28903"
"P30138","P28903"
"P23367","P28903"
"P0A9N8","P28903"
"P75792","P75810"
"P12281","P0A796"
"P18196","P0A796"
"P06999","P0A796"
"P37440","P0A796"
"P21437","P0A796"
"P12281","P32173"
"P11350","P32173"
"P09152","P32173"
"P32125","P32173"
"P0AEI4","P0AA41"
"P0AEJ8","P0AF40"
"P0AEI4","P0AF40"
"P0ACA7","P0A9D2"
"P0ACA7","P77544"
"P0A9D2","P77544"
"P75806","P76445"
"P68688","P0AC62"
"P0A8A2","P00452-1"
"P68688","P00452-1"
"P46119","P0C0U4"
"P17117","P0C0U4"
"P0AAY6","P38105"
"P31134","P76483"
"P0AAF6","P0AAC6"
"P75825","P07658"
"NA","P07658"
"P0AAJ3","P07658"
"P24183","P07658"
"P0AEK7","P07658"
"P0AFE8","P07658"
"P0AFE4","P07658"
"P33607","P07658"
"P0AFF0","P07658"
"P33602","P07658"
"P0AFD6","P07658"
"P0AFD1","P07658"
"P0AFD4","P07658"
"P31979","P07658"
"P0AFE0","P07658"
"P0AFC7","P07658"
"P0AFC3","P07658"
"P33599","P07658"
"P77858","P07658"
"P23482","P07658"
"P0AEW1","P07658"
"P77437","P07658"
"P77416","P07658"
"P77423","P07658"
"P77329","P07658"
"P16433","P07658"
"P16432","P07658"
"P16429","P07658"
"P16430","P07658"
"P0AAK1","P07658"
"P0A700","P07658"
"P16431","P07658"
"P37180","P07658"
"P0AEL0","P07658"
"P0AAJ5","P07658"
"P32176","P07658"
"P0A968","P0AC38"
"P0AFB5","P0AC38"
"P0A8Q6","P0AAC0"
"P0A8Q6","P76290"
"P0A8Q6","P37685"
"P0A8Q6","P0ACB7"
"P0A8Q6","P0A9H7"
"P0A8Q6","P0ABB4"
"P0AB01","P0ABB4"
"P52612","P0ABB4"
"P0A9X4","P0ABB4"
"P0C054","P0ABB4"
"P0A6E6","P0ABB4"
"P0A8Q6","P42588"
"P46883","P42588"
"P0A8Q6","P0A8S1"
"P0A8Q6","P76235"
"P0A8Q6","P13029"
"P21179","P13029"
"P0AA25","P13029"
"P0A8P1","P0A8P3"
"P0A9P4","P0AC65"
"P0ACJ0","P27245"
"P46889","P20083"
"P76015","P20083"
"P76077","P20083"
"P0ACY9","P20083"
"P0AES4","P20083"
"P0AFI2","P20083"
"P61316","P65292"
"P0ABL5","P33934"
"P0AAZ4","P33934"
"P0AAZ4","P32135"
"P30014","P33030"
"P46136","P33030"
"P0A8L1","P33030"
"P0A8L1","P05100"
"P75958","P37908"
"P0A8L1","P37908"
"P37651","P37652"
